"ID";"Type";"Titre";"Resume";"Image"
"descendants";"Film";"The Descendants";"Réalisé par Alexander Payne en 2011. À Honolulu, son épouse Elizabeth étant tombée dans le coma à la suite d'un accident de bateau, Matt se retrouve face à des questions de <glossary link=lat>limitations de soins</glossary>. Avocat, il est chargé par sa famille de mettre en vente des terres familiales (les dernières plages tropicales vierges des îles, héritées de ses ancêtres hawaiiens), prend en charge ses deux filles qu'il avait délaissées, puis se confronte à l'amant de sa femme à la faveur d'une escapade familiale sur l'île Kauai…";"descendants.jpg"
"big-fish";"Film";"Big fish";"Réalisé par Tim Burton en 2003. Un fils se rend dans la maison familiale au chevet de son père en fin de vie, qui a souhaité un <glossary link=acharnement>arrêt des thérapeutiques</glossary>. En conflit avec ce dernier depuis des années, le père tient à raconter une dernière fois à son fils les grands faits d’armes de sa vie.";"bigfish.jpg"
"bruit-glacons";"Film";"Deux jours à tuer / Le bruit des glaçons";"Albert Dupontel à l’agonie dans ces deux films jouissifs par tant d’aspects. Dans Deux jours à tuer, Antoine devient subitement extrêmement cru, voire cruel, avec ses proches, qui finissent par le repousser. En réalité Antoine se sait condamné à court terme et va tout faire pour que personne ne le regrette. A l’inverse de Charles Foulques dans Le bruit des glaçons, écrivain reconnu, qui lui aimerait être regretté. Son histoire est celle d’un homme qui reçoit la visite de son cancer. ""Bonjour, lui dit le cancer, je suis votre cancer. Je me suis dit que ça serait peut-être pas mal de faire un petit peu connaissance…"". Deux approches d’une mort proche qui s’annonce.";"2jours.jpg"
"extremis";"Documentaire";"Extremis";"Réalisé par Dan Krauss en 2016. Public averti. Court-métrage documentaire au cœur d’un service de <glossary link=soins-intensifs>soins intensifs</glossary>. Le réalisateur suit les soignants, les patients et leur famille, dans des situations de vie extrêmes, tous confrontés à des choix vitaux. Des tranches de vies qui nous rappelle qu’en matière de <glossary link=psa>projet anticipé de soins</glossary>, il n’y a pas de ligne toute tracée.";"extremis.jpg"
"endgame";"Documentaire";"Fin de partie, repenser la vie et la mort";"Réalisé par Rob Epstein et Jeffrey Friedman en 2018. Court-métrage documentaire retraçant les parcours de patients accompagnés dans leurs <glossary link=psa>projets anticipés de soins</glossary> par leurs proches et leurs soignants.";"endgame.jpg"
"life-sentence";"Série";"Life Sentence";"Réalisée par Erin Cardillo et Richard Keith en 2018. Stella est une jeune femme qui se sait condamnée par un cancer depuis 8 ans. Quand elle apprend que son cancer est miraculeusement guéri, elle doit apprendre à vivre avec les choix de vie qu’elle a fait se pensant mourante, sans travail ni études.";"lifesentence.jpg"
"cinq-meditations";"Poésie";"Cinq méditations sur la mort, autrement dit sur la vie";"De François Cheng, 2013. Le lecteur est ici invité à devenir partie prenant de ce texte, né d’échanges entre l’auteur et ses amis. Il entendra ainsi le poète, au soir de sa vie, s’exprimer sur un sujet que beaucoup préfèrent éviter.";"poesie.jpg"
"pas-fini";"Théâtre";"J'ai pas fini";"Pièce d’Eric Masserey. Mise en scène par Jacques Maître. 2016. Iris, dynamique quinquagénaire helvétique, a décidé de ne pas finir comme sa sœur, captive à l’hôpital. Elle a rendez-vous avec son assureur afin de rédiger ses <glossary link=da>directives anticipées</glossary>, « pour plus de sécurité !». Pas si simple ! La pièce parle de nos libertés et de nos peurs, de l’individualisme et de protocoles de soins qui priment sur l’accompagnement et sur le respect de notre propre destin.";"pasfini.jpg"
"enfant-et-mort";"Peinture";"L'Enfant et la Mort";"Edvard Munch, 1899. L’œuvre représente une femme à l’agonie, émaciée, avec à ses côtés un enfant, dont la peau de pèche, pleine de vie, contraste avec celle de la femme, aussi pâle que ses draps. L’enfant est dos à la femme, se couvrant les oreilles, comme pour se protéger de la mort. La peinture retrace les traumatismes de Munch dont la mère et la sœur sont mortes de la tuberculose. « Sans la peur et sans la maladie, ma vie serait comme un bateau sans rames » (Edvard Munch)";"munch.jpg"
"jeune-fille-mort";"Musique classique";"La Jeune Fille et la Mort";"Lied par Franz Schubert, 1824 ( Illustration : La jeune fille et la mort, Egon Schiele,1915). Dans son fameux lied, Schubert met en musique un dialogue entre une jeune fille angoissée à l'idée de mourir et une mort consolante presque bienveillante…";"egon.jpg"
"traviata";"Opéra";"La Traviata";"Giuseppe Verdi, 1853. Entretenue par le riche baron Douphol, la courtisane Violetta Valéry se complaît dans son rôle de « dévoyée » (traviata) en s’étourdissant dans le luxe et les plaisirs pour oublier la terrible maladie qui menace ses jours.";"traviata.jpg"
"oscar";"Roman";"Oscar et la dame rose";"Erice-Emmanuel Schmitt, 2009. Oscar, 10 ans, séjourne dans un hôpital pour enfants. Personne n'ose lui parler de sa maladie, une leucémie. Un jour, Oscar fait la connaissance de Rose, une femme à l'air bougon, mais qui fait preuve de franchise envers lui. Elle lui propose un jeu comportant une seule règle : vivre chaque jour comme s'il en valait dix, et se confier à Dieu en lui écrivant des lettres. Désormais, un lien indestructible va souder Oscar et la dame rose…";"oscar.jpg"
